Game ID,Round,Computer Choice,Player Choice,Round Winner,Game Winner
92999,1,paper,lizard,Player,Draw
92999,2,spock,scissors,Computer,Draw
92999,3,spock,paper,Player,Draw
92999,4,lizard,lizard,Draw,Draw
92999,5,spock,spock,Draw,Draw
92999,6,paper,rock,Computer,Draw
92999,7,spock,spock,Draw,Draw
92999,8,scissors,spock,Player,Draw
92999,9,scissors,paper,Computer,Draw
92999,10,lizard,lizard,Draw,Draw
124937,1,paper,spock,Computer,Computer
124937,2,rock,lizard,Computer,Computer
124937,3,scissors,scissors,Draw,Computer
124937,4,lizard,paper,Computer,Computer
124937,5,paper,rock,Computer,Computer
124937,6,scissors,rock,Player,Computer
124937,7,scissors,lizard,Computer,Computer
124937,8,paper,spock,Computer,Computer
124937,9,rock,lizard,Computer,Computer
124937,10,scissors,paper,Computer,Computer
162988,1,spock,paper,Player,Draw
162988,2,lizard,spock,Computer,Draw
162988,3,lizard,spock,Computer,Draw
162988,4,spock,scissors,Computer,Draw
162988,5,spock,scissors,Computer,Draw
162988,6,lizard,rock,Player,Draw
162988,7,lizard,scissors,Player,Draw
162988,8,rock,paper,Player,Draw
162988,9,rock,scissors,Computer,Draw
162988,10,scissors,rock,Player,Draw
209155,1,rock,paper,Player,Computer
209155,2,lizard,lizard,Draw,Computer
209155,3,rock,paper,Player,Computer
209155,4,paper,spock,Computer,Computer
209155,5,paper,rock,Computer,Computer
209155,6,rock,scissors,Computer,Computer
209155,7,scissors,scissors,Draw,Computer
209155,8,rock,paper,Player,Computer
209155,9,spock,scissors,Computer,Computer
209155,10,paper,paper,Draw,Computer
240594,1,spock,rock,Computer,Player
240594,2,lizard,paper,Computer,Player
240594,3,scissors,rock,Player,Player
240594,4,lizard,rock,Player,Player
240594,5,spock,paper,Player,Player
240594,6,spock,rock,Computer,Player
240594,7,scissors,rock,Player,Player
240594,8,paper,paper,Draw,Player
240594,9,lizard,rock,Player,Player
240594,10,scissors,paper,Computer,Player
244561,1,rock,paper,Player,Player
244561,2,paper,scissors,Player,Player
244561,3,scissors,lizard,Computer,Player
244561,4,paper,rock,Computer,Player
244561,5,lizard,rock,Player,Player
244561,6,scissors,scissors,Draw,Player
244561,7,rock,spock,Player,Player
244561,8,scissors,paper,Computer,Player
244561,9,paper,scissors,Player,Player
244561,10,paper,rock,Computer,Player
254049,1,rock,scissors,Computer,Computer
254049,2,paper,lizard,Player,Computer
254049,3,scissors,lizard,Computer,Computer
254049,4,rock,lizard,Computer,Computer
254049,5,spock,rock,Computer,Computer
254049,6,scissors,spock,Player,Computer
254049,7,lizard,paper,Computer,Computer
254049,8,paper,rock,Computer,Computer
254049,9,lizard,spock,Computer,Computer
254049,10,lizard,spock,Computer,Computer
261772,1,paper,spock,Computer,Player
261772,2,rock,rock,Draw,Player
261772,3,lizard,spock,Computer,Player
261772,4,paper,lizard,Player,Player
261772,5,lizard,rock,Player,Player
261772,6,lizard,scissors,Player,Player
261772,7,paper,spock,Computer,Player
261772,8,lizard,rock,Player,Player
261772,9,scissors,scissors,Draw,Player
261772,10,lizard,lizard,Draw,Player
263375,1,lizard,scissors,Player,Player
263375,2,rock,paper,Player,Player
263375,3,lizard,rock,Player,Player
263375,4,rock,lizard,Computer,Player
263375,5,rock,lizard,Computer,Player
263375,6,lizard,rock,Player,Player
263375,7,scissors,scissors,Draw,Player
263375,8,lizard,lizard,Draw,Player
263375,9,paper,paper,Draw,Player
263375,10,lizard,rock,Player,Player
285094,1,lizard,paper,Computer,Player
285094,2,rock,rock,Draw,Player
285094,3,spock,paper,Player,Player
285094,4,rock,paper,Player,Player
285094,5,spock,rock,Computer,Player
285094,6,lizard,rock,Player,Player
285094,7,rock,rock,Draw,Player
285094,8,spock,paper,Player,Player
285094,9,scissors,rock,Player,Player
285094,10,paper,rock,Computer,Player
316848,1,scissors,paper,Computer,Player
316848,2,paper,scissors,Player,Player
316848,3,scissors,spock,Player,Player
316848,4,rock,rock,Draw,Player
316848,5,scissors,paper,Computer,Player
316848,6,rock,lizard,Computer,Player
316848,7,lizard,scissors,Player,Player
316848,8,paper,lizard,Player,Player
316848,9,paper,spock,Computer,Player
316848,10,paper,lizard,Player,Player
336180,1,rock,scissors,Computer,Computer
336180,2,paper,scissors,Player,Computer
336180,3,rock,rock,Draw,Computer
336180,4,scissors,paper,Computer,Computer
336180,5,scissors,paper,Computer,Computer
336180,6,scissors,lizard,Computer,Computer
336180,7,spock,scissors,Computer,Computer
336180,8,rock,rock,Draw,Computer
336180,9,spock,paper,Player,Computer
336180,10,lizard,paper,Computer,Computer
345406,1,scissors,paper,Computer,Computer
345406,2,lizard,rock,Player,Computer
345406,3,paper,spock,Computer,Computer
345406,4,paper,lizard,Player,Computer
345406,5,lizard,spock,Computer,Computer
345406,6,scissors,scissors,Draw,Computer
345406,7,spock,lizard,Player,Computer
345406,8,scissors,lizard,Computer,Computer
345406,9,paper,spock,Computer,Computer
345406,10,lizard,paper,Computer,Computer
353718,1,spock,scissors,Computer,Computer
353718,2,lizard,lizard,Draw,Computer
353718,3,paper,spock,Computer,Computer
353718,4,lizard,paper,Computer,Computer
353718,5,spock,spock,Draw,Computer
353718,6,paper,lizard,Player,Computer
353718,7,lizard,rock,Player,Computer
353718,8,rock,paper,Player,Computer
353718,9,scissors,lizard,Computer,Computer
353718,10,spock,spock,Draw,Computer
354058,1,paper,lizard,Player,Computer
354058,2,rock,scissors,Computer,Computer
354058,3,paper,spock,Computer,Computer
354058,4,scissors,paper,Computer,Computer
354058,5,rock,lizard,Computer,Computer
354058,6,rock,spock,Player,Computer
354058,7,rock,rock,Draw,Computer
354058,8,spock,scissors,Computer,Computer
354058,9,scissors,spock,Player,Computer
354058,10,paper,scissors,Player,Computer
357873,1,lizard,scissors,Player,Draw
357873,2,lizard,paper,Computer,Draw
357873,3,lizard,spock,Computer,Draw
357873,4,scissors,rock,Player,Draw
357873,5,rock,lizard,Computer,Draw
357873,6,scissors,spock,Player,Draw
357873,7,spock,rock,Computer,Draw
357873,8,spock,rock,Computer,Draw
357873,9,spock,lizard,Player,Draw
357873,10,scissors,spock,Player,Draw
370571,1,rock,scissors,Computer,Computer
370571,2,scissors,paper,Computer,Computer
370571,3,rock,lizard,Computer,Computer
370571,4,spock,rock,Computer,Computer
370571,5,scissors,scissors,Draw,Computer
370571,6,rock,scissors,Computer,Computer
370571,7,scissors,paper,Computer,Computer
370571,8,spock,rock,Computer,Computer
370571,9,paper,scissors,Player,Computer
370571,10,paper,scissors,Player,Computer
411109,1,scissors,scissors,Draw,Computer
411109,2,lizard,spock,Computer,Computer
411109,3,spock,spock,Draw,Computer
411109,4,paper,lizard,Player,Computer
411109,5,paper,lizard,Player,Computer
411109,6,scissors,spock,Player,Computer
411109,7,spock,rock,Computer,Computer
411109,8,paper,spock,Computer,Computer
411109,9,paper,spock,Computer,Computer
411109,10,rock,lizard,Computer,Computer
415256,1,spock,scissors,Computer,Computer
415256,2,scissors,paper,Computer,Computer
415256,3,paper,spock,Computer,Computer
415256,4,lizard,rock,Player,Computer
415256,5,paper,spock,Computer,Computer
415256,6,lizard,rock,Player,Computer
415256,7,lizard,scissors,Player,Computer
415256,8,rock,scissors,Computer,Computer
415256,9,lizard,rock,Player,Computer
415256,10,paper,rock,Computer,Computer
455993,1,paper,rock,Computer,Computer
455993,2,scissors,lizard,Computer,Computer
455993,3,scissors,scissors,Draw,Computer
455993,4,rock,scissors,Computer,Computer
455993,5,rock,scissors,Computer,Computer
455993,6,rock,rock,Draw,Computer
455993,7,lizard,paper,Computer,Computer
455993,8,scissors,paper,Computer,Computer
455993,9,lizard,paper,Computer,Computer
455993,10,lizard,rock,Player,Computer
459862,1,scissors,spock,Player,Player
459862,2,rock,rock,Draw,Player
459862,3,scissors,lizard,Computer,Player
459862,4,lizard,rock,Player,Player
459862,5,spock,spock,Draw,Player
459862,6,spock,paper,Player,Player
459862,7,scissors,rock,Player,Player
459862,8,spock,scissors,Computer,Player
459862,9,rock,spock,Player,Player
459862,10,lizard,rock,Player,Player
481518,1,scissors,rock,Player,Player
481518,2,lizard,paper,Computer,Player
481518,3,lizard,lizard,Draw,Player
481518,4,paper,rock,Computer,Player
481518,5,rock,rock,Draw,Player
481518,6,lizard,scissors,Player,Player
481518,7,lizard,paper,Computer,Player
481518,8,rock,rock,Draw,Player
481518,9,paper,scissors,Player,Player
481518,10,rock,paper,Player,Player
493701,1,lizard,rock,Player,Draw
493701,2,spock,scissors,Computer,Draw
493701,3,scissors,lizard,Computer,Draw
493701,4,rock,rock,Draw,Draw
493701,5,rock,spock,Player,Draw
493701,6,paper,rock,Computer,Draw
493701,7,spock,rock,Computer,Draw
493701,8,spock,spock,Draw,Draw
493701,9,rock,paper,Player,Draw
493701,10,paper,scissors,Player,Draw
521221,1,spock,spock,Draw,Computer
521221,2,rock,scissors,Computer,Computer
521221,3,spock,paper,Player,Computer
521221,4,spock,paper,Player,Computer
521221,5,paper,paper,Draw,Computer
521221,6,scissors,paper,Computer,Computer
521221,7,rock,scissors,Computer,Computer
521221,8,scissors,lizard,Computer,Computer
521221,9,lizard,spock,Computer,Computer
521221,10,rock,paper,Player,Computer
534981,1,scissors,spock,Player,Computer
534981,2,lizard,scissors,Player,Computer
534981,3,spock,rock,Computer,Computer
534981,4,lizard,scissors,Player,Computer
534981,5,scissors,paper,Computer,Computer
534981,6,rock,rock,Draw,Computer
534981,7,lizard,spock,Computer,Computer
534981,8,paper,paper,Draw,Computer
534981,9,spock,scissors,Computer,Computer
534981,10,paper,paper,Draw,Computer
541187,1,spock,paper,Player,Player
541187,2,lizard,lizard,Draw,Player
541187,3,spock,spock,Draw,Player
541187,4,lizard,paper,Computer,Player
541187,5,paper,scissors,Player,Player
541187,6,paper,spock,Computer,Player
541187,7,rock,rock,Draw,Player
541187,8,lizard,rock,Player,Player
541187,9,rock,spock,Player,Player
541187,10,scissors,lizard,Computer,Player
564610,1,rock,scissors,Computer,Computer
564610,2,rock,lizard,Computer,Computer
564610,3,lizard,rock,Player,Computer
564610,4,spock,spock,Draw,Computer
564610,5,spock,paper,Player,Computer
564610,6,paper,spock,Computer,Computer
564610,7,paper,spock,Computer,Computer
564610,8,spock,spock,Draw,Computer
564610,9,lizard,paper,Computer,Computer
564610,10,rock,spock,Player,Computer
564693,1,paper,scissors,Player,Player
564693,2,spock,lizard,Player,Player
564693,3,spock,rock,Computer,Player
564693,4,scissors,paper,Computer,Player
564693,5,paper,paper,Draw,Player
564693,6,scissors,paper,Computer,Player
564693,7,lizard,scissors,Player,Player
564693,8,scissors,spock,Player,Player
564693,9,paper,paper,Draw,Player
564693,10,scissors,rock,Player,Player
589051,1,paper,scissors,Player,Computer
589051,2,paper,scissors,Player,Computer
589051,3,paper,rock,Computer,Computer
589051,4,scissors,rock,Player,Computer
589051,5,lizard,lizard,Draw,Computer
589051,6,rock,scissors,Computer,Computer
589051,7,paper,rock,Computer,Computer
589051,8,scissors,scissors,Draw,Computer
589051,9,spock,scissors,Computer,Computer
589051,10,rock,scissors,Computer,Computer
624473,1,spock,scissors,Computer,Computer
624473,2,spock,spock,Draw,Computer
624473,3,spock,rock,Computer,Computer
624473,4,paper,paper,Draw,Computer
624473,5,lizard,spock,Computer,Computer
624473,6,rock,lizard,Computer,Computer
624473,7,rock,lizard,Computer,Computer
624473,8,scissors,spock,Player,Computer
624473,9,spock,spock,Draw,Computer
624473,10,lizard,spock,Computer,Computer
738568,1,lizard,lizard,Draw,Computer
738568,2,spock,spock,Draw,Computer
738568,3,rock,spock,Player,Computer
738568,4,scissors,rock,Player,Computer
738568,5,spock,scissors,Computer,Computer
738568,6,rock,spock,Player,Computer
738568,7,spock,rock,Computer,Computer
738568,8,rock,lizard,Computer,Computer
738568,9,spock,spock,Draw,Computer
738568,10,lizard,spock,Computer,Computer
743001,1,paper,spock,Computer,Computer
743001,2,scissors,scissors,Draw,Computer
743001,3,spock,spock,Draw,Computer
743001,4,lizard,lizard,Draw,Computer
743001,5,paper,paper,Draw,Computer
743001,6,spock,rock,Computer,Computer
743001,7,rock,lizard,Computer,Computer
743001,8,rock,rock,Draw,Computer
743001,9,scissors,spock,Player,Computer
743001,10,spock,rock,Computer,Computer
747900,1,scissors,rock,Player,Computer
747900,2,lizard,spock,Computer,Computer
747900,3,paper,scissors,Player,Computer
747900,4,paper,rock,Computer,Computer
747900,5,scissors,lizard,Computer,Computer
747900,6,rock,paper,Player,Computer
747900,7,scissors,rock,Player,Computer
747900,8,paper,rock,Computer,Computer
747900,9,rock,scissors,Computer,Computer
747900,10,rock,rock,Draw,Computer
863767,1,paper,spock,Computer,Draw
863767,2,spock,scissors,Computer,Draw
863767,3,scissors,rock,Player,Draw
863767,4,paper,paper,Draw,Draw
863767,5,paper,lizard,Player,Draw
863767,6,lizard,spock,Computer,Draw
863767,7,rock,lizard,Computer,Draw
863767,8,paper,scissors,Player,Draw
863767,9,scissors,rock,Player,Draw
863767,10,lizard,lizard,Draw,Draw
867706,1,lizard,spock,Computer,Player
867706,2,paper,rock,Computer,Player
867706,3,spock,lizard,Player,Player
867706,4,lizard,scissors,Player,Player
867706,5,rock,paper,Player,Player
867706,6,lizard,rock,Player,Player
867706,7,paper,scissors,Player,Player
867706,8,lizard,spock,Computer,Player
867706,9,scissors,rock,Player,Player
867706,10,rock,paper,Player,Player
869959,1,paper,lizard,Player,Player
869959,2,rock,lizard,Computer,Player
869959,3,rock,scissors,Computer,Player
869959,4,lizard,scissors,Player,Player
869959,5,lizard,lizard,Draw,Player
869959,6,paper,lizard,Player,Player
869959,7,spock,rock,Computer,Player
869959,8,lizard,paper,Computer,Player
869959,9,rock,paper,Player,Player
869959,10,paper,lizard,Player,Player
888175,1,scissors,lizard,Computer,Computer
888175,2,lizard,spock,Computer,Computer
888175,3,rock,rock,Draw,Computer
888175,4,rock,paper,Player,Computer
888175,5,scissors,scissors,Draw,Computer
888175,6,lizard,lizard,Draw,Computer
888175,7,rock,rock,Draw,Computer
888175,8,lizard,rock,Player,Computer
888175,9,lizard,paper,Computer,Computer
888175,10,rock,rock,Draw,Computer
901195,1,scissors,spock,Player,Player
901195,2,scissors,paper,Computer,Player
901195,3,spock,rock,Computer,Player
901195,4,paper,scissors,Player,Player
901195,5,spock,lizard,Player,Player
901195,6,scissors,spock,Player,Player
901195,7,rock,rock,Draw,Player
901195,8,spock,scissors,Computer,Player
901195,9,lizard,lizard,Draw,Player
901195,10,rock,rock,Draw,Player
951302,1,rock,paper,Player,Draw
951302,2,lizard,lizard,Draw,Draw
951302,3,rock,lizard,Computer,Draw
951302,4,paper,lizard,Player,Draw
951302,5,spock,spock,Draw,Draw
951302,6,scissors,lizard,Computer,Draw
951302,7,spock,scissors,Computer,Draw
951302,8,scissors,spock,Player,Draw
951302,9,paper,paper,Draw,Draw
951302,10,spock,spock,Draw,Draw
956885,1,lizard,spock,Computer,Computer
956885,2,lizard,paper,Computer,Computer
956885,3,lizard,spock,Computer,Computer
956885,4,lizard,paper,Computer,Computer
956885,5,scissors,rock,Player,Computer
956885,6,scissors,lizard,Computer,Computer
956885,7,spock,scissors,Computer,Computer
956885,8,spock,rock,Computer,Computer
956885,9,paper,scissors,Player,Computer
956885,10,paper,scissors,Player,Computer
